2014-03-03 16:26:39 status config-files docbook-xsl-doc-text 1.76.1-1
2014-03-03 16:26:39 status not-installed docbook-xsl-doc-text <none>
2014-03-03 16:26:40 status installed docbook-xsl-saxon 1.00.dfsg.1-4
2014-03-03 16:26:40 remove docbook-xsl-saxon 1.00.dfsg.1-4 <none>
2014-03-03 16:26:40 status half-configured docbook-xsl-saxon 1.00.dfsg.1-4
2014-03-03 16:26:40 status half-installed docbook-xsl-saxon 1.00.dfsg.1-4
2014-03-03 16:26:40 status config-files docbook-xsl-saxon 1.00.dfsg.1-4
2014-03-03 16:26:41 status config-files docbook-xsl-saxon 1.00.dfsg.1-4
2014-03-03 16:26:41 status config-files docbook-xsl-saxon 1.00.dfsg.1-4
2014-03-03 16:26:41 status not-installed docbook-xsl-saxon <none>
2014-03-03 16:27:03 startup packages remove
2014-03-03 16:27:03 status installed gcj-jre 4:4.6.3-1ubuntu5
2014-03-03 16:27:04 remove gcj-jre 4:4.6.3-1ubuntu5 <none>
2014-03-03 16:27:04 status half-configured gcj-jre 4:4.6.3-1ubuntu5
2014-03-03 16:27:04 status half-installed gcj-jre 4:4.6.3-1ubuntu5
2014-03-03 16:27:04 status config-files gcj-jre 4:4.6.3-1ubuntu5
2014-03-03 16:27:04 status config-files gcj-jre 4:4.6.3-1ubuntu5
2014-03-03 16:27:04 status config-files gcj-jre 4:4.6.3-1ubuntu5
2014-03-03 16:27:04 status not-installed gcj-jre <none>
2014-03-03 16:27:04 status installed gcj-4.6-jre 4.6.3-1ubuntu2
2014-03-03 16:27:04 remove gcj-4.6-jre 4.6.3-1ubuntu2 <none>
2014-03-03 16:27:04 status half-configured gcj-4.6-jre 4.6.3-1ubuntu2
2014-03-03 16:27:04 status half-installed gcj-4.6-jre 4.6.3-1ubuntu2
2014-03-03 16:27:04 status config-files gcj-4.6-jre 4.6.3-1ubuntu2
2014-03-03 16:27:04 status config-files gcj-4.6-jre 4.6.3-1ubuntu2
2014-03-03 16:27:04 status config-files gcj-4.6-jre 4.6.3-1ubuntu2
2014-03-03 16:27:04 status not-installed gcj-4.6-jre <none>
2014-03-03 16:27:04 status installed phonon 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 remove phonon 4:4.7.0really4.6.0-0ubuntu1 <none>
2014-03-03 16:27:05 status half-configured phonon 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 status half-installed phonon 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 status config-files phonon 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 status config-files phonon 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 status installed phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 remove phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1 <none>
2014-03-03 16:27:05 status half-configured phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 status half-installed phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:05 status triggers-pending hicolor-icon-theme 0.12-1ubuntu2
2014-03-03 16:27:05 status half-installed phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:06 status config-files phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:06 status config-files phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:06 status config-files phonon-backend-gstreamer 4:4.7.0really4.6.0-0ubuntu1
2014-03-03 16:27:06 status not-installed phonon-backend-gstreamer <none>
2014-03-03 16:27:06 status installed gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1
2014-03-03 16:27:06 remove gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1 <none>
2014-03-03 16:27:06 status half-configured gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1
2014-03-03 16:27:06 status half-installed gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1
2014-03-03 16:27:06 status config-files gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1
2014-03-03 16:27:07 status config-files gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1
2014-03-03 16:27:07 status config-files gstreamer0.10-alsa 0.10.36-1+ti1.6.4.1+1linaro1
2014-03-03 16:27:07 status not-installed gstreamer0.10-alsa <none>
2014-03-03 16:27:07 status installed katepart 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 remove katepart 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:27:07 status half-configured katepart 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 status half-installed katepart 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 status config-files katepart 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 status config-files katepart 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 status config-files katepart 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 status not-installed katepart <none>
2014-03-03 16:27:07 status installed kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 remove kate-data 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:27:07 status half-configured kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:07 status half-installed kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:08 status triggers-pending shared-mime-info 1.0-0ubuntu4
2014-03-03 16:27:08 status half-installed kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:08 status triggers-pending man-db 2.6.1-2
2014-03-03 16:27:08 status half-installed kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:08 status half-installed kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:52 status config-files kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:52 status config-files kate-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:52 status installed kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:53 remove kde-runtime-data 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:27:53 status half-configured kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:53 status half-installed kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:53 status half-installed kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:53 status half-installed kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:54 status triggers-pending desktop-file-utils 0.20-0ubuntu2
2014-03-03 16:27:54 status half-installed kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:54 status config-files kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:54 status config-files kde-runtime-data 4:4.8.2-0ubuntu2
2014-03-03 16:27:54 status installed kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:54 remove kdelibs-bin 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:27:54 status half-configured kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:54 status half-installed kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:54 status half-installed kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:54 status config-files kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:54 status config-files kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:55 status config-files kdelibs-bin 4:4.8.2-0ubuntu1
2014-03-03 16:27:55 status not-installed kdelibs-bin <none>
2014-03-03 16:27:55 status installed kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 remove kdelibs5-data 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:27:56 status half-configured kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status half-installed kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status half-installed kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status half-installed kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status half-installed kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status half-installed kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status config-files kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status config-files kdelibs5-data 4:4.8.2-0ubuntu1
2014-03-03 16:27:56 status installed plasma-scriptengine-javascript 4:4.8.2-0ubuntu2
2014-03-03 16:27:57 remove plasma-scriptengine-javascript 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:27:57 status half-configured plasma-scriptengine-javascript 4:4.8.2-0ubuntu2
2014-03-03 16:27:57 status half-installed plasma-scriptengine-javascript 4:4.8.2-0ubuntu2
2014-03-03 16:27:57 status config-files plasma-scriptengine-javascript 4:4.8.2-0ubuntu2
2014-03-03 16:27:57 status config-files plasma-scriptengine-javascript 4:4.8.2-0ubuntu2
2014-03-03 16:27:57 status config-files plasma-scriptengine-javascript 4:4.8.2-0ubuntu2
2014-03-03 16:27:57 status not-installed plasma-scriptengine-javascript <none>
2014-03-03 16:27:57 status installed libplasma3 4:4.8.2-0ubuntu1
2014-03-03 16:27:57 remove libplasma3 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:27:57 status half-configured libplasma3 4:4.8.2-0ubuntu1
2014-03-03 16:27:57 status half-installed libplasma3 4:4.8.2-0ubuntu1
2014-03-03 16:27:57 status triggers-pending libc-bin 2.15-0ubuntu10
2014-03-03 16:27:57 status config-files libplasma3 4:4.8.2-0ubuntu1
2014-03-03 16:27:57 status config-files libplasma3 4:4.8.2-0ubuntu1
2014-03-03 16:27:57 status installed libknewstuff3-4 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 remove libknewstuff3-4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:27:58 status half-configured libknewstuff3-4 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 status half-installed libknewstuff3-4 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 status config-files libknewstuff3-4 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 status config-files libknewstuff3-4 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 status installed libkhtml5 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 remove libkhtml5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:27:58 status half-configured libkhtml5 4:4.8.2-0ubuntu1
2014-03-03 16:27:58 status half-installed libkhtml5 4:4.8.2-0ubuntu1
2014-03-03 16:27:59 status config-files libkhtml5 4:4.8.2-0ubuntu1
2014-03-03 16:27:59 status config-files libkhtml5 4:4.8.2-0ubuntu1
2014-03-03 16:27:59 status installed libkatepartinterfaces4 4:4.8.2-0ubuntu2
2014-03-03 16:27:59 remove libkatepartinterfaces4 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:27:59 status half-configured libkatepartinterfaces4 4:4.8.2-0ubuntu2
2014-03-03 16:27:59 status half-installed libkatepartinterfaces4 4:4.8.2-0ubuntu2
2014-03-03 16:28:00 status config-files libkatepartinterfaces4 4:4.8.2-0ubuntu2
2014-03-03 16:28:00 status config-files libkatepartinterfaces4 4:4.8.2-0ubuntu2
2014-03-03 16:28:00 status installed libktexteditor4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 remove libktexteditor4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:00 status half-configured libktexteditor4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 status half-installed libktexteditor4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 status config-files libktexteditor4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 status config-files libktexteditor4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 status installed libkmediaplayer4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 remove libkmediaplayer4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:00 status half-configured libkmediaplayer4 4:4.8.2-0ubuntu1
2014-03-03 16:28:00 status half-installed libkmediaplayer4 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status config-files libkmediaplayer4 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status config-files libkmediaplayer4 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status installed libkdewebkit5 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 remove libkdewebkit5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:01 status half-configured libkdewebkit5 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status half-installed libkdewebkit5 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status config-files libkdewebkit5 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status config-files libkdewebkit5 4:4.8.2-0ubuntu1
2014-03-03 16:28:01 status installed libkde3support4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 remove libkde3support4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:02 status half-configured libkde3support4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 status half-installed libkde3support4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 status config-files libkde3support4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 status config-files libkde3support4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 status installed libkparts4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 remove libkparts4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:02 status half-configured libkparts4 4:4.8.2-0ubuntu1
2014-03-03 16:28:02 status half-installed libkparts4 4:4.8.2-0ubuntu1
2014-03-03 16:28:03 status config-files libkparts4 4:4.8.2-0ubuntu1
2014-03-03 16:28:03 status config-files libkparts4 4:4.8.2-0ubuntu1
2014-03-03 16:28:03 status installed libnepomukutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:03 remove libnepomukutils4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:03 status half-configured libnepomukutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:04 status half-installed libnepomukutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:04 status config-files libnepomukutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:04 status config-files libnepomukutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:04 status installed libnepomuksync4 4:4.8.2-0ubuntu2
2014-03-03 16:28:04 remove libnepomuksync4 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:28:04 status half-configured libnepomuksync4 4:4.8.2-0ubuntu2
2014-03-03 16:28:04 status half-installed libnepomuksync4 4:4.8.2-0ubuntu2
2014-03-03 16:28:05 status config-files libnepomuksync4 4:4.8.2-0ubuntu2
2014-03-03 16:28:05 status config-files libnepomuksync4 4:4.8.2-0ubuntu2
2014-03-03 16:28:05 status installed libnepomukquery4a 4:4.8.2-0ubuntu1
2014-03-03 16:28:05 remove libnepomukquery4a 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:05 status half-configured libnepomukquery4a 4:4.8.2-0ubuntu1
2014-03-03 16:28:05 status half-installed libnepomukquery4a 4:4.8.2-0ubuntu1
2014-03-03 16:28:05 status config-files libnepomukquery4a 4:4.8.2-0ubuntu1
2014-03-03 16:28:05 status config-files libnepomukquery4a 4:4.8.2-0ubuntu1
2014-03-03 16:28:05 status installed libnepomukdatamanagement4 4:4.8.2-0ubuntu2
2014-03-03 16:28:06 remove libnepomukdatamanagement4 4:4.8.2-0ubuntu2 <none>
2014-03-03 16:28:06 status half-configured libnepomukdatamanagement4 4:4.8.2-0ubuntu2
2014-03-03 16:28:06 status half-installed libnepomukdatamanagement4 4:4.8.2-0ubuntu2
2014-03-03 16:28:06 status config-files libnepomukdatamanagement4 4:4.8.2-0ubuntu2
2014-03-03 16:28:06 status config-files libnepomukdatamanagement4 4:4.8.2-0ubuntu2
2014-03-03 16:28:06 status installed libknotifyconfig4 4:4.8.2-0ubuntu1
2014-03-03 16:28:06 remove libknotifyconfig4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:06 status half-configured libknotifyconfig4 4:4.8.2-0ubuntu1
2014-03-03 16:28:06 status half-installed libknotifyconfig4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status config-files libknotifyconfig4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status config-files libknotifyconfig4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status installed libkfile4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 remove libkfile4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:07 status half-configured libkfile4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status half-installed libkfile4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status config-files libkfile4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status config-files libkfile4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status installed libkemoticons4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 remove libkemoticons4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:07 status half-configured libkemoticons4 4:4.8.2-0ubuntu1
2014-03-03 16:28:07 status half-installed libkemoticons4 4:4.8.2-0ubuntu1
2014-03-03 16:28:08 status config-files libkemoticons4 4:4.8.2-0ubuntu1
2014-03-03 16:28:08 status config-files libkemoticons4 4:4.8.2-0ubuntu1
2014-03-03 16:28:08 status installed libkio5 4:4.8.2-0ubuntu1
2014-03-03 16:28:08 remove libkio5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:08 status half-configured libkio5 4:4.8.2-0ubuntu1
2014-03-03 16:28:09 status half-installed libkio5 4:4.8.2-0ubuntu1
2014-03-03 16:28:09 status config-files libkio5 4:4.8.2-0ubuntu1
2014-03-03 16:28:09 status config-files libkio5 4:4.8.2-0ubuntu1
2014-03-03 16:28:09 status installed libnepomuk4 4:4.8.2-0ubuntu1
2014-03-03 16:28:09 remove libnepomuk4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:09 status half-configured libnepomuk4 4:4.8.2-0ubuntu1
2014-03-03 16:28:09 status half-installed libnepomuk4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status config-files libnepomuk4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status config-files libnepomuk4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status installed libkrosscore4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 remove libkrosscore4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:10 status half-configured libkrosscore4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status half-installed libkrosscore4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status config-files libkrosscore4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status config-files libkrosscore4 4:4.8.2-0ubuntu1
2014-03-03 16:28:10 status installed libkidletime4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 remove libkidletime4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:11 status half-configured libkidletime4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 status half-installed libkidletime4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 status config-files libkidletime4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 status config-files libkidletime4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 status installed libkdnssd4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 remove libkdnssd4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:11 status half-configured libkdnssd4 4:4.8.2-0ubuntu1
2014-03-03 16:28:11 status half-installed libkdnssd4 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status config-files libkdnssd4 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status config-files libkdnssd4 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status installed libkdeclarative5 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 remove libkdeclarative5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:12 status half-configured libkdeclarative5 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status half-installed libkdeclarative5 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status config-files libkdeclarative5 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status config-files libkdeclarative5 4:4.8.2-0ubuntu1
2014-03-03 16:28:12 status installed libkcmutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 remove libkcmutils4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:13 status half-configured libkcmutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status half-installed libkcmutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status config-files libkcmutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status config-files libkcmutils4 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status installed libkdeui5 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 remove libkdeui5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:13 status half-configured libkdeui5 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status half-installed libkdeui5 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status config-files libkdeui5 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status config-files libkdeui5 4:4.8.2-0ubuntu1
2014-03-03 16:28:13 status installed libattica0.3 0.3.0-0ubuntu2
2014-03-03 16:28:13 remove libattica0.3 0.3.0-0ubuntu2 <none>
2014-03-03 16:28:13 status half-configured libattica0.3 0.3.0-0ubuntu2
2014-03-03 16:28:13 status half-installed libattica0.3 0.3.0-0ubuntu2
2014-03-03 16:28:14 status config-files libattica0.3 0.3.0-0ubuntu2
2014-03-03 16:28:14 status config-files libattica0.3 0.3.0-0ubuntu2
2014-03-03 16:28:14 status installed libstreamanalyzer0 0.7.7-1.1ubuntu3
2014-03-03 16:28:14 remove libstreamanalyzer0 0.7.7-1.1ubuntu3 <none>
2014-03-03 16:28:14 status half-configured libstreamanalyzer0 0.7.7-1.1ubuntu3
2014-03-03 16:28:14 status half-installed libstreamanalyzer0 0.7.7-1.1ubuntu3
2014-03-03 16:28:14 status config-files libstreamanalyzer0 0.7.7-1.1ubuntu3
2014-03-03 16:28:14 status config-files libstreamanalyzer0 0.7.7-1.1ubuntu3
2014-03-03 16:28:14 status installed libsoprano4 2.7.5+dfsg.1-0ubuntu1
2014-03-03 16:28:14 remove libsoprano4 2.7.5+dfsg.1-0ubuntu1 <none>
2014-03-03 16:28:14 status half-configured libsoprano4 2.7.5+dfsg.1-0ubuntu1
2014-03-03 16:28:14 status half-installed libsoprano4 2.7.5+dfsg.1-0ubuntu1
2014-03-03 16:28:15 status config-files libsoprano4 2.7.5+dfsg.1-0ubuntu1
2014-03-03 16:28:15 status config-files libsoprano4 2.7.5+dfsg.1-0ubuntu1
2014-03-03 16:28:15 status installed libclucene0ldbl 0.9.21b-2
2014-03-03 16:28:15 remove libclucene0ldbl 0.9.21b-2 <none>
2014-03-03 16:28:15 status half-configured libclucene0ldbl 0.9.21b-2
2014-03-03 16:28:15 status half-installed libclucene0ldbl 0.9.21b-2
2014-03-03 16:28:16 status config-files libclucene0ldbl 0.9.21b-2
2014-03-03 16:28:16 status config-files libclucene0ldbl 0.9.21b-2
2014-03-03 16:28:16 status installed libdbusmenu-qt2 0.9.2-0ubuntu1
2014-03-03 16:28:16 remove libdbusmenu-qt2 0.9.2-0ubuntu1 <none>
2014-03-03 16:28:16 status half-configured libdbusmenu-qt2 0.9.2-0ubuntu1
2014-03-03 16:28:16 status half-installed libdbusmenu-qt2 0.9.2-0ubuntu1
2014-03-03 16:28:16 status config-files libdbusmenu-qt2 0.9.2-0ubuntu1
2014-03-03 16:28:16 status config-files libdbusmenu-qt2 0.9.2-0ubuntu1
2014-03-03 16:28:16 status installed libkdesu5 4:4.8.2-0ubuntu1
2014-03-03 16:28:16 remove libkdesu5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:16 status half-configured libkdesu5 4:4.8.2-0ubuntu1
2014-03-03 16:28:16 status half-installed libkdesu5 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status config-files libkdesu5 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status config-files libkdesu5 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status installed libkpty4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 remove libkpty4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:17 status half-configured libkpty4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status half-installed libkpty4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status config-files libkpty4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status config-files libkpty4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status installed libkntlm4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 remove libkntlm4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:17 status half-configured libkntlm4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status half-installed libkntlm4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status config-files libkntlm4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status config-files libkntlm4 4:4.8.2-0ubuntu1
2014-03-03 16:28:17 status installed libkjsembed4 4:4.8.2-0ubuntu1
2014-03-03 16:28:18 remove libkjsembed4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:18 status half-configured libkjsembed4 4:4.8.2-0ubuntu1
2014-03-03 16:28:18 status half-installed libkjsembed4 4:4.8.2-0ubuntu1
2014-03-03 16:28:18 status config-files libkjsembed4 4:4.8.2-0ubuntu1
2014-03-03 16:28:18 status config-files libkjsembed4 4:4.8.2-0ubuntu1
2014-03-03 16:28:19 status installed libkjsapi4 4:4.8.2-0ubuntu1
2014-03-03 16:28:19 remove libkjsapi4 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:19 status half-configured libkjsapi4 4:4.8.2-0ubuntu1
2014-03-03 16:28:19 status half-installed libkjsapi4 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status config-files libkjsapi4 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status config-files libkjsapi4 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status installed libkdecore5 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 remove libkdecore5 4:4.8.2-0ubuntu1 <none>
2014-03-03 16:28:20 status half-configured libkdecore5 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status half-installed libkdecore5 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status config-files libkdecore5 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status config-files libkdecore5 4:4.8.2-0ubuntu1
2014-03-03 16:28:20 status installed libdlrestrictions1 0.14.2ubuntu5
2014-03-03 16:28:21 remove libdlrestrictions1 0.14.2ubuntu5 <none>
2014-03-03 16:28:21 status half-configured libdlrestrictions1 0.14.2ubuntu5
2014-03-03 16:28:21 status half-installed libdlrestrictions1 0.14.2ubuntu5
2014-03-03 16:28:21 status config-files libdlrestrictions1 0.14.2ubuntu5
2014-03-03 16:28:21 status config-files libdlrestrictions1 0.14.2ubuntu5
2014-03-03 16:28:21 status installed libqt4-opengl 4:4.8.1-0ubuntu4
2014-03-03 16:28:21 remove libqt4-opengl 4:4.8.1-0ubuntu4 <none>
2014-03-03 16:28:21 status half-configured libqt4-opengl 4:4.8.1-0ubuntu4
2014-03-03 16:28:21 status half-installed libqt4-opengl 4:4.8.1-0ubuntu4
2014-03-03 16:28:22 status config-files libqt4-opengl 4:4.8.1-0ubuntu4
2014-03-03 16:28:22 status config-files libqt4-opengl 4:4.8.1-0ubuntu4
2014-03-03 16:28:22 status installed libgles2-mesa 8.0.2-0ubuntu3
2014-03-03 16:28:22 remove libgles2-mesa 8.0.2-0ubuntu3 <none>
2014-03-03 16:28:22 status half-configured libgles2-mesa 8.0.2-0ubuntu3
2014-03-03 16:28:22 status half-installed libgles2-mesa 8.0.2-0ubuntu3
